InvoiceNo,Bluetooth Speaker,External Hard Drive,Gaming Mousepad,LED Desk Lamp,Laptop Stand,Noise Cancelling Headphones,USB Keyboard,USB-C Hub,Unknown,Webcam HD,Wireless Mouse
INV100044,0,0,0,0,1,0,0,0,0,0,0
INV100045,0,0,0,0,0,0,1,0,0,0,0
INV100046,0,0,0,1,0,0,0,0,0,0,0
INV100047,0,0,0,0,0,1,0,0,0,0,0
INV100048,0,0,0,0,0,0,0,0,0,1,0
INV100049,0,0,0,0,0,0,0,0,0,0,1
INV100050,1,0,0,0,0,0,0,0,0,0,0
INV100051,0,1,0,0,0,0,0,0,0,0,0
INV100052,0,0,0,0,0,1,0,0,0,0,0
INV100053,0,0,0,0,1,0,0,0,0,0,0
INV100054,0,0,0,0,0,0,0,0,0,1,0
INV100055,0,0,0,0,0,1,0,0,0,0,0
INV100056,0,0,0,0,0,0,0,0,0,1,0
INV100058,0,0,0,0,0,1,0,0,0,0,0
INV100059,0,0,0,0,0,0,0,0,0,0,1
INV100060,0,1,0,0,0,0,0,0,0,0,0
INV100061,0,0,1,0,0,0,0,0,0,0,0
INV100062,0,0,0,0,1,0,0,0,0,0,0
INV100063,1,0,0,0,0,0,0,0,0,0,0
INV100064,0,0,0,0,0,0,0,1,0,0,0
INV100065,1,0,0,0,0,0,0,0,0,0,0
INV100066,0,0,0,0,0,0,0,0,0,1,0
INV100067,0,1,0,0,0,0,0,0,0,0,0
INV100068,0,0,0,0,0,0,0,0,0,1,0
INV100069,0,0,1,0,0,0,0,0,0,0,0
INV100070,0,0,0,0,0,0,0,0,0,1,0
INV100071,1,0,0,0,0,0,0,0,0,0,0
INV100072,0,1,0,0,0,0,0,0,0,0,0
INV100073,0,0,1,0,0,0,0,0,0,0,0
INV100074,0,0,1,0,0,0,0,0,0,0,0
INV100075,0,0,0,0,0,1,0,0,0,0,0
INV100076,0,0,0,1,0,0,0,0,0,0,0
INV100077,0,0,0,0,0,0,0,1,0,0,0
INV100078,0,0,0,0,0,0,0,0,0,1,0
INV100080,0,0,0,1,0,0,0,0,0,0,0
INV100081,1,0,0,0,0,0,0,0,0,0,0
INV100082,0,0,0,0,0,0,1,0,0,0,0
INV100083,0,0,0,0,0,0,0,1,0,0,0
INV100084,0,0,0,0,0,0,0,1,0,0,0
INV100085,0,0,0,1,0,0,0,0,0,0,0
INV100086,0,0,0,0,1,0,0,0,0,0,0
INV100087,0,0,0,0,0,1,0,0,0,0,0
INV100088,1,0,0,0,0,0,0,0,0,0,0
INV100089,1,0,0,0,0,0,0,0,0,0,0
INV100090,0,1,0,0,0,0,0,0,0,0,0
INV100091,0,0,0,1,0,0,0,0,0,0,0
INV100092,0,0,0,0,0,0,0,1,0,0,0
INV100093,0,0,0,0,0,0,0,0,1,0,0
INV100094,1,0,0,0,0,0,0,0,0,0,0
INV100095,0,0,0,0,1,0,0,0,0,0,0
INV100096,0,0,1,0,0,0,0,0,0,0,0
INV100097,0,0,0,0,0,0,0,1,0,0,0
INV100098,0,1,0,0,0,0,0,0,0,0,0
INV100099,0,0,0,0,0,0,0,0,0,1,0
INV100100,1,0,0,0,0,0,0,0,0,0,0
INV100101,1,0,0,0,0,0,0,0,0,0,0
INV100102,0,0,0,0,0,0,1,0,0,0,0
INV100103,0,0,0,0,1,0,0,0,0,0,0
INV100104,0,0,0,0,0,0,0,0,0,1,0
INV100105,0,0,1,0,0,0,0,0,0,0,0
INV100106,0,0,0,0,0,0,1,0,0,0,0
INV100107,0,0,0,1,0,0,0,0,0,0,0
INV100108,0,0,0,0,0,1,0,0,0,0,0
INV100109,0,0,1,0,0,0,0,0,0,0,0
INV100110,0,0,1,0,0,0,0,0,0,0,0
INV100111,0,0,0,0,0,0,0,1,0,0,0
INV100112,0,0,0,0,0,0,1,0,0,0,0
INV100113,0,0,1,0,0,0,0,0,0,0,0
INV100114,0,1,0,0,0,0,0,0,0,0,0
INV100115,0,0,0,0,0,1,0,0,0,0,0
INV100116,0,0,0,0,0,0,0,1,0,0,0
INV100117,0,0,0,0,0,0,0,1,0,0,0
INV100118,0,0,0,0,0,0,0,0,0,1,0
INV100119,0,0,0,0,0,1,0,0,0,0,0
INV100120,0,0,0,0,0,0,1,0,0,0,0
INV100121,1,0,0,0,0,0,0,0,0,0,0
INV100122,0,0,0,1,0,0,0,0,0,0,0
INV100123,0,0,0,0,1,0,0,0,0,0,0
INV100124,0,0,0,0,0,1,0,0,0,0,0
INV100125,0,0,0,0,0,0,1,0,0,0,0
INV100126,0,0,0,0,0,0,0,0,1,0,0
INV100127,0,0,1,0,0,0,0,0,0,0,0
INV100128,0,0,0,1,0,0,0,0,0,0,0
INV100129,0,0,0,1,0,0,0,0,0,0,0
INV100130,0,0,0,0,0,0,0,1,0,0,0
INV100131,0,0,0,0,0,0,0,0,0,0,1
INV100132,0,0,0,0,0,0,0,0,0,1,0
INV100133,0,0,0,0,0,0,0,0,0,0,1
INV100134,0,0,0,0,0,0,0,0,0,1,0
INV100135,0,0,0,0,0,0,0,0,0,1,0
INV100136,0,0,0,0,0,0,1,0,0,0,0
INV100137,0,0,0,0,0,0,1,0,0,0,0
INV100138,0,0,0,0,0,0,0,0,0,1,0
INV100139,0,0,0,0,0,1,0,0,0,0,0
INV100140,0,0,0,1,0,0,0,0,0,0,0
INV100141,0,0,0,1,0,0,0,0,0,0,0
INV100142,0,0,0,0,0,0,0,0,0,0,1
INV100143,0,0,0,0,1,0,0,0,0,0,0
INV100144,0,1,0,0,0,0,0,0,0,0,0
INV100145,0,0,1,0,0,0,0,0,0,0,0
INV100146,0,0,0,0,0,0,0,0,0,0,1
INV100148,0,0,0,0,0,0,0,0,0,0,1
INV100149,0,0,0,0,0,0,0,0,0,0,1
INV100150,0,0,0,0,0,0,1,0,0,0,0
INV100151,0,0,0,0,0,0,0,0,0,1,0
INV100152,0,0,0,0,0,0,0,1,0,0,0
INV100153,0,0,0,0,0,1,0,0,0,0,0
INV100154,0,0,0,0,0,0,0,1,0,0,0
INV100155,0,0,0,0,0,0,1,0,0,0,0
INV100156,0,0,0,0,0,0,0,0,0,1,0
INV100157,0,0,0,0,0,0,0,1,0,0,0
INV100158,0,0,0,0,0,1,0,0,0,0,0
INV100159,0,0,0,1,0,0,0,0,0,0,0
INV100160,0,0,1,0,0,0,0,0,0,0,0
INV100161,0,0,0,0,0,0,0,0,0,0,1
INV100162,0,0,0,0,0,0,1,0,0,0,0
INV100163,0,0,0,0,0,0,1,0,0,0,0
INV100164,0,0,0,0,0,0,1,0,0,0,0
INV100165,0,0,0,0,0,0,0,1,0,0,0
INV100166,1,0,0,0,0,0,0,0,0,0,0
INV100168,0,0,0,0,0,0,0,0,0,1,0
INV100169,0,0,0,0,1,0,0,0,0,0,0
INV100170,0,0,0,0,0,0,0,1,0,0,0
INV100171,0,0,0,0,0,0,0,0,0,1,0
INV100172,0,0,0,0,1,0,0,0,0,0,0
INV100173,0,0,0,0,0,0,0,0,0,1,0
INV100174,0,0,0,0,0,0,1,0,0,0,0
INV100175,0,0,0,0,0,0,0,0,0,0,1
INV100176,0,0,0,1,0,0,0,0,0,0,0
INV100177,0,0,0,1,0,0,0,0,0,0,0
INV100178,0,0,0,0,0,0,1,0,0,0,0
INV100179,0,0,0,1,0,0,0,0,0,0,0
INV100180,0,0,0,0,1,0,0,0,0,0,0
INV100181,0,0,0,0,0,1,0,0,0,0,0
INV100182,0,0,0,0,0,0,0,0,0,1,0
INV100183,1,0,0,0,0,0,0,0,0,0,0
INV100184,0,1,0,0,0,0,0,0,0,0,0
INV100185,0,1,0,0,0,0,0,0,0,0,0
INV100186,0,0,0,0,0,0,1,0,0,0,0
INV100187,0,0,0,1,0,0,0,0,0,0,0
INV100188,0,0,1,0,0,0,0,0,0,0,0
INV100189,0,0,0,0,0,0,1,0,0,0,0
INV100190,0,0,1,0,0,0,0,0,0,0,0
INV100191,0,0,0,0,0,0,0,1,0,0,0
INV100192,1,0,0,0,0,0,0,0,0,0,0
INV100193,0,0,0,0,0,1,0,0,0,0,0
INV100194,0,0,0,0,0,0,1,0,0,0,0
INV100195,0,0,0,0,0,0,0,0,0,0,1
INV100196,1,0,0,0,0,0,0,0,0,0,0
INV100197,0,1,0,0,0,0,0,0,0,0,0
INV100198,0,0,0,0,1,0,0,0,0,0,0
INV100199,0,0,0,0,1,0,0,0,0,0,0
INV100200,0,0,0,0,1,0,0,0,0,0,0
INV100201,0,0,0,0,0,0,0,1,0,0,0
INV100202,1,0,0,0,0,0,0,0,0,0,0
INV100203,0,0,0,0,0,0,0,0,0,1,0
INV100204,0,0,1,0,0,0,0,0,0,0,0
INV100205,0,1,0,0,0,0,0,0,0,0,0
INV100206,0,0,0,0,0,1,0,0,0,0,0
INV100207,0,0,0,0,0,1,0,0,0,0,0
INV100208,1,0,0,0,0,0,0,0,0,0,0
INV100209,0,0,1,0,0,0,0,0,0,0,0
INV100210,0,0,0,0,0,0,0,0,1,0,0
INV100211,0,0,0,0,0,0,1,0,0,0,0
INV100212,0,0,0,0,0,0,0,0,0,0,1
INV100213,0,1,0,0,0,0,0,0,0,0,0
INV100214,0,0,0,0,0,0,0,0,0,1,0
INV100215,0,0,0,0,0,0,0,1,0,0,0
INV100216,0,0,0,0,0,0,0,0,0,1,0
INV100217,0,0,0,1,0,0,0,0,0,0,0
INV100218,0,0,0,0,0,0,0,0,0,0,1
INV100219,0,0,0,0,0,0,0,0,0,0,1
INV100220,0,0,0,0,0,0,0,0,0,0,1
INV100221,0,0,0,0,1,0,0,0,0,0,0
INV100222,0,0,0,0,0,0,1,0,0,0,0
INV100223,0,0,0,0,0,0,0,0,0,1,0
INV100224,1,0,0,0,0,0,0,0,0,0,0
INV100225,0,0,0,0,0,0,0,1,0,0,0
INV100226,0,0,0,0,0,0,0,0,0,0,1
INV100228,0,0,1,0,0,0,0,0,0,0,0
INV100229,0,0,0,0,0,0,1,0,0,0,0
INV100230,0,1,0,0,0,0,0,0,0,0,0
INV100231,0,0,0,0,0,0,1,0,0,0,0
INV100232,0,1,0,0,0,0,0,0,0,0,0
INV100233,0,0,0,0,0,1,0,0,0,0,0
INV100234,0,0,0,0,1,0,0,0,0,0,0
INV100235,0,1,0,0,0,0,0,0,0,0,0
INV100236,0,0,0,0,1,0,0,0,0,0,0
INV100237,0,0,0,0,1,0,0,0,0,0,0
INV100238,0,0,0,0,0,0,0,1,0,0,0
INV100239,0,1,0,0,0,0,0,0,0,0,0
INV100240,0,0,0,1,0,0,0,0,0,0,0
INV100241,0,0,0,0,0,0,0,0,0,0,1
INV100242,0,0,0,1,0,0,0,0,0,0,0
INV100243,0,0,0,0,0,0,0,1,0,0,0
INV100244,0,0,0,0,0,1,0,0,0,0,0
INV100245,0,0,0,0,0,0,1,0,0,0,0
INV100246,0,0,0,0,0,1,0,0,0,0,0
INV100247,0,0,1,0,0,0,0,0,0,0,0
INV100248,0,0,0,0,0,0,1,0,0,0,0
INV100249,0,0,0,0,1,0,0,0,0,0,0
INV100250,0,0,1,0,0,0,0,0,0,0,0
INV100251,0,0,0,0,0,0,0,0,1,0,0
INV100252,0,0,0,0,0,0,1,0,0,0,0
INV100253,0,0,0,0,1,0,0,0,0,0,0
INV100254,0,0,0,0,1,0,0,0,0,0,0
INV100255,0,0,0,0,0,1,0,0,0,0,0
INV100256,0,0,1,0,0,0,0,0,0,0,0
INV100257,0,0,0,0,0,0,0,1,0,0,0
INV100258,0,0,0,0,0,0,0,0,0,1,0
INV100259,0,0,0,0,0,0,0,1,0,0,0
INV100260,0,0,0,0,0,0,0,1,0,0,0
INV100261,1,0,0,0,0,0,0,0,0,0,0
INV100262,0,0,0,0,0,0,0,0,1,0,0
INV100263,0,0,0,0,0,0,0,0,0,1,0
INV100264,0,0,1,0,0,0,0,0,0,0,0
INV100265,0,0,1,0,0,0,0,0,0,0,0
INV100266,1,0,0,0,0,0,0,0,0,0,0
INV100267,0,0,0,0,1,0,0,0,0,0,0
INV100269,0,0,0,0,1,0,0,0,0,0,0
INV100270,1,0,0,0,0,0,0,0,0,0,0
INV100271,0,0,0,0,0,0,0,1,0,0,0
INV100272,0,0,0,0,0,1,0,0,0,0,0
INV100273,0,1,0,0,0,0,0,0,0,0,0
INV100274,0,1,0,0,0,0,0,0,0,0,0
INV100275,0,0,0,0,0,0,0,0,0,0,1
INV100276,0,0,0,0,0,0,0,0,0,0,1
INV100277,0,0,0,1,0,0,0,0,0,0,0
INV100278,0,0,0,0,1,0,0,0,0,0,0
INV100279,0,0,0,0,1,0,0,0,0,0,0
INV100280,0,0,0,0,0,0,0,0,0,0,1
INV100281,0,0,1,0,0,0,0,0,0,0,0
INV100282,0,0,0,0,0,0,0,0,0,1,0
INV100283,0,0,0,0,0,0,1,0,0,0,0
INV100284,0,1,0,0,0,0,0,0,0,0,0
INV100285,0,0,0,0,0,0,0,0,0,1,0
INV100286,0,0,0,0,0,1,0,0,0,0,0
INV100287,0,0,0,0,0,0,0,1,0,0,0
INV100288,0,0,0,0,0,0,0,0,1,0,0
INV100289,0,0,0,0,0,0,0,0,0,0,1
INV100290,0,0,0,0,0,0,0,0,0,0,1
INV100291,0,0,0,0,0,0,1,0,0,0,0
INV100292,0,0,0,1,0,0,0,0,0,0,0
INV100293,0,0,0,1,0,0,0,0,0,0,0
INV100294,0,0,0,0,0,0,1,0,0,0,0
INV100295,0,0,0,0,0,0,0,0,1,0,0
INV100296,0,0,0,0,0,0,0,1,0,0,0
INV100297,0,0,0,0,0,0,1,0,0,0,0
INV100298,0,0,0,0,0,0,1,0,0,0,0
INV100299,0,1,0,0,0,0,0,0,0,0,0
INV100300,0,0,0,0,0,0,0,1,0,0,0
INV100301,0,0,0,0,1,0,0,0,0,0,0
INV100302,0,0,0,0,0,1,0,0,0,0,0
INV100303,0,0,0,0,0,0,1,0,0,0,0
INV100304,0,0,0,1,0,0,0,0,0,0,0
INV100305,0,0,0,0,0,0,1,0,0,0,0
INV100306,0,1,0,0,0,0,0,0,0,0,0
INV100307,1,0,0,0,0,0,0,0,0,0,0
INV100308,0,0,0,0,0,1,0,0,0,0,0
INV100309,0,0,0,0,1,0,0,0,0,0,0
INV100310,0,0,0,0,0,0,0,0,0,0,1
INV100311,0,0,0,0,0,0,0,0,0,1,0
INV100312,0,0,0,0,0,0,0,1,0,0,0
INV100313,1,0,0,0,0,0,0,0,0,0,0
INV100314,0,0,0,0,1,0,0,0,0,0,0
INV100315,0,1,0,0,0,0,0,0,0,0,0
INV100316,0,0,0,0,1,0,0,0,0,0,0
INV100317,0,0,0,0,0,0,1,0,0,0,0
INV100318,0,0,0,1,0,0,0,0,0,0,0
INV100319,0,0,0,1,0,0,0,0,0,0,0
INV100320,0,0,0,0,0,0,0,1,0,0,0
INV100321,0,0,0,0,0,0,0,1,0,0,0
INV100322,0,0,0,0,0,0,0,1,0,0,0
INV100323,0,0,0,0,0,0,0,0,0,0,1
INV100324,0,0,1,0,0,0,0,0,0,0,0
INV100325,0,0,0,0,0,1,0,0,0,0,0
INV100326,0,0,0,1,0,0,0,0,0,0,0
INV100327,0,1,0,0,0,0,0,0,0,0,0
INV100328,0,0,1,0,0,0,0,0,0,0,0
INV100329,0,0,0,0,0,1,0,0,0,0,0
INV100330,0,1,0,0,0,0,0,0,0,0,0
INV100331,0,1,0,0,0,0,0,0,0,0,0
INV100332,0,0,0,0,0,0,0,1,0,0,0
INV100333,0,0,0,0,0,0,0,0,0,1,0
INV100334,0,0,0,0,0,0,0,0,1,0,0
INV100335,1,0,0,0,0,0,0,0,0,0,0
INV100336,0,0,1,0,0,0,0,0,0,0,0
INV100337,1,0,0,0,0,0,0,0,0,0,0
INV100338,0,0,1,0,0,0,0,0,0,0,0
INV100339,0,0,0,0,1,0,0,0,0,0,0
INV100340,0,0,1,0,0,0,0,0,0,0,0
INV100341,0,1,0,0,0,0,0,0,0,0,0
INV100342,0,0,0,1,0,0,0,0,0,0,0
INV100343,0,0,0,0,0,0,0,0,0,1,0
INV100344,0,0,0,0,0,0,0,1,0,0,0
INV100345,0,0,0,0,0,0,1,0,0,0,0
INV100346,0,0,0,0,1,0,0,0,0,0,0
INV100347,0,0,0,0,0,0,0,0,0,1,0
INV100348,0,0,0,0,0,0,0,0,0,1,0
INV100349,0,0,0,0,0,1,0,0,0,0,0
INV100350,0,0,0,0,0,0,1,0,0,0,0
INV100351,0,0,0,0,0,0,0,1,0,0,0
INV100352,0,0,0,0,0,0,0,0,0,0,1
INV100353,0,0,0,0,1,0,0,0,0,0,0
INV100354,0,0,0,0,0,0,0,1,0,0,0
INV100355,0,0,0,0,0,0,0,0,0,0,1
INV100356,0,0,0,0,0,0,0,1,0,0,0
INV100357,0,0,0,0,0,0,0,1,0,0,0
INV100358,0,0,0,0,0,0,0,0,0,1,0
INV100359,1,0,0,0,0,0,0,0,0,0,0
INV100360,0,0,0,0,0,1,0,0,0,0,0
INV100363,1,0,0,0,0,0,0,0,0,0,0
INV100364,0,0,0,0,0,0,0,0,0,1,0
INV100365,1,0,0,0,0,0,0,0,0,0,0
INV100366,0,1,0,0,0,0,0,0,0,0,0
INV100367,1,0,0,0,0,0,0,0,0,0,0
INV100368,0,0,0,0,0,1,0,0,0,0,0
INV100369,0,0,0,0,0,1,0,0,0,0,0
INV100370,0,0,0,0,0,0,0,1,0,0,0
INV100371,0,0,0,0,0,0,0,1,0,0,0
INV100372,0,0,0,0,0,0,0,0,0,0,1
INV100373,0,0,0,0,0,0,0,0,0,1,0
INV100374,0,1,0,0,0,0,0,0,0,0,0
INV100375,0,0,0,0,0,0,0,0,0,0,1
INV100376,0,1,0,0,0,0,0,0,0,0,0
INV100377,0,0,0,0,0,0,1,0,0,0,0
INV100378,0,0,0,0,0,0,1,0,0,0,0
INV100379,0,0,0,0,0,0,0,0,0,0,1
INV100380,0,0,1,0,0,0,0,0,0,0,0
INV100381,0,0,0,0,0,0,0,0,0,1,0
INV100383,0,0,0,0,0,0,1,0,0,0,0
INV100384,1,0,0,0,0,0,0,0,0,0,0
INV100385,0,0,0,0,1,0,0,0,0,0,0
INV100386,0,1,0,0,0,0,0,0,0,0,0
INV100387,0,0,0,0,1,0,0,0,0,0,0
INV100388,0,0,0,0,0,1,0,0,0,0,0
INV100389,0,0,0,0,0,1,0,0,0,0,0
INV100390,0,0,0,0,0,1,0,0,0,0,0
INV100391,0,0,0,0,0,1,0,0,0,0,0
INV100392,0,0,0,0,0,0,0,1,0,0,0
INV100393,0,0,0,0,1,0,0,0,0,0,0
INV100394,0,1,0,0,0,0,0,0,0,0,0
INV100395,0,0,0,1,0,0,0,0,0,0,0
INV100396,0,0,0,0,0,1,0,0,0,0,0
INV100397,1,0,0,0,0,0,0,0,0,0,0
INV100398,1,0,0,0,0,0,0,0,0,0,0
INV100399,0,1,0,0,0,0,0,0,0,0,0
INV100400,0,0,0,0,0,0,0,0,0,1,0
INV100401,0,1,0,0,0,0,0,0,0,0,0
INV100402,0,0,0,0,1,0,0,0,0,0,0
INV100403,0,0,0,0,0,0,0,0,0,1,0
INV100404,0,0,0,0,0,0,0,1,0,0,0
INV100405,0,0,0,0,0,0,0,1,0,0,0
INV100406,0,0,0,0,0,0,0,1,0,0,0
INV100407,0,0,0,0,0,0,0,0,0,0,1
INV100408,0,0,1,0,0,0,0,0,0,0,0
INV100409,1,0,0,0,0,0,0,0,0,0,0
INV100410,0,0,0,0,0,0,0,1,0,0,0
INV100411,0,0,0,0,0,0,0,0,0,0,1
INV100412,0,0,1,0,0,0,0,0,0,0,0
INV100413,0,0,0,0,1,0,0,0,0,0,0
INV100414,0,0,1,0,0,0,0,0,0,0,0
INV100415,0,0,0,0,0,0,0,0,0,1,0
INV100416,0,0,0,0,0,0,1,0,0,0,0
INV100417,0,0,0,0,1,0,0,0,0,0,0
INV100418,0,0,0,0,0,0,1,0,0,0,0
INV100419,0,0,0,0,0,0,0,1,0,0,0
INV100420,0,0,0,1,0,0,0,0,0,0,0
INV100421,0,0,0,1,0,0,0,0,0,0,0
INV100422,0,0,0,0,1,0,0,0,0,0,0
INV100423,0,0,0,0,0,0,0,0,1,0,0
INV100424,0,0,0,0,0,1,0,0,0,0,0
INV100425,0,1,0,0,0,0,0,0,0,0,0
INV100426,0,0,0,0,0,0,0,0,0,0,1
INV100427,0,0,0,0,0,1,0,0,0,0,0
INV100428,0,0,0,0,0,0,1,0,0,0,0
INV100429,0,0,0,0,0,0,0,0,0,1,0
INV100430,0,1,0,0,0,0,0,0,0,0,0
INV100431,0,0,0,0,0,0,0,0,0,1,0
INV100432,0,0,0,0,0,0,0,0,1,0,0
INV100434,0,0,0,0,0,0,1,0,0,0,0
INV100435,0,0,0,0,0,1,0,0,0,0,0
INV100436,0,0,0,0,0,0,0,1,0,0,0
INV100437,0,0,0,0,0,0,1,0,0,0,0
INV100438,0,0,0,1,0,0,0,0,0,0,0
INV100439,0,0,0,1,0,0,0,0,0,0,0
INV100440,0,0,0,0,1,0,0,0,0,0,0
INV100441,0,0,0,0,1,0,0,0,0,0,0
INV100442,0,0,0,1,0,0,0,0,0,0,0
INV100443,0,1,0,0,0,0,0,0,0,0,0
INV100444,0,0,0,0,0,1,0,0,0,0,0
INV100445,0,0,0,0,0,0,0,0,0,1,0
INV100446,0,0,0,0,0,0,0,1,0,0,0
INV100447,0,0,1,0,0,0,0,0,0,0,0
INV100448,0,0,0,0,0,1,0,0,0,0,0
INV100449,0,0,0,0,0,1,0,0,0,0,0
INV100450,0,0,0,0,1,0,0,0,0,0,0
INV100452,0,0,0,0,0,1,0,0,0,0,0
INV100453,0,1,0,0,0,0,0,0,0,0,0
INV100454,0,1,0,0,0,0,0,0,0,0,0
INV100455,0,0,0,0,1,0,0,0,0,0,0
INV100456,0,1,0,0,0,0,0,0,0,0,0
INV100458,0,0,0,0,1,0,0,0,0,0,0
INV100459,0,1,0,0,0,0,0,0,0,0,0
INV100461,0,0,0,0,0,0,0,1,0,0,0
INV100462,0,0,0,0,0,0,1,0,0,0,0
INV100463,1,0,0,0,0,0,0,0,0,0,0
INV100464,0,0,0,1,0,0,0,0,0,0,0
INV100465,0,0,0,1,0,0,0,0,0,0,0
INV100466,0,0,0,0,0,0,1,0,0,0,0
INV100467,0,1,0,0,0,0,0,0,0,0,0
INV100468,0,0,1,0,0,0,0,0,0,0,0
INV100469,0,0,0,0,0,1,0,0,0,0,0
INV100471,0,0,1,0,0,0,0,0,0,0,0
INV100472,0,0,1,0,0,0,0,0,0,0,0
INV100473,1,0,0,0,0,0,0,0,0,0,0
INV100474,0,0,0,1,0,0,0,0,0,0,0
INV100475,0,0,0,0,0,0,1,0,0,0,0
INV100476,0,0,0,0,0,0,0,1,0,0,0
INV100477,0,0,0,0,0,0,0,0,0,1,0
INV100478,0,0,0,0,0,0,0,1,0,0,0
INV100479,0,1,0,0,0,0,0,0,0,0,0
INV100480,1,0,0,0,0,0,0,0,0,0,0
INV100481,0,0,0,1,0,0,0,0,0,0,0
INV100482,0,0,0,0,0,0,0,0,0,1,0
INV100483,0,0,0,0,1,0,0,0,0,0,0
INV100484,0,0,0,0,1,0,0,0,0,0,0
INV100485,0,0,0,0,0,0,0,1,0,0,0
INV100486,0,0,0,0,0,0,1,0,0,0,0
INV100487,0,1,0,0,0,0,0,0,0,0,0
INV100488,0,0,0,0,0,0,0,1,0,0,0
INV100489,0,0,1,0,0,0,0,0,0,0,0
INV100490,0,0,0,0,0,0,0,0,0,1,0
INV100491,0,0,0,0,0,0,0,0,0,0,1
INV100493,0,0,0,0,0,0,0,0,0,1,0
INV100494,0,0,0,0,0,0,0,0,0,1,0
INV100495,0,0,0,0,0,0,0,0,0,1,0
INV100496,0,0,0,0,0,0,0,0,0,0,1
INV100497,0,0,0,0,0,0,0,0,0,0,1
INV100498,0,0,0,0,1,0,0,0,0,0,0
INV100499,0,0,0,0,0,0,1,0,0,0,0
INV100500,0,0,0,0,1,0,0,0,0,0,0
INV100501,0,1,0,0,0,0,0,0,0,0,0
INV100502,0,0,0,0,0,0,0,1,0,0,0
INV100503,0,0,0,1,0,0,0,0,0,0,0
INV100504,1,0,0,0,0,0,0,0,0,0,0
INV100505,0,0,0,0,0,0,0,0,0,1,0
INV100506,1,0,0,0,0,0,0,0,0,0,0
INV100507,1,0,0,0,0,0,0,0,0,0,0
INV100508,0,0,0,0,0,1,0,0,0,0,0
INV100509,0,0,1,0,0,0,0,0,0,0,0
INV100511,0,0,0,0,0,0,0,0,0,1,0
INV100512,0,0,0,0,0,0,0,0,0,1,0
INV100513,0,0,0,0,0,0,1,0,0,0,0
INV100514,0,0,0,0,0,0,1,0,0,0,0
INV100515,0,0,1,0,0,0,0,0,0,0,0
INV100516,0,0,0,0,0,0,0,0,0,1,0
INV100517,0,0,0,0,0,0,1,0,0,0,0
INV100518,0,0,0,0,1,0,0,0,0,0,0
INV100519,0,1,0,0,0,0,0,0,0,0,0
INV100520,0,0,0,0,1,0,0,0,0,0,0
INV100521,0,1,0,0,0,0,0,0,0,0,0
INV100522,0,0,0,0,0,0,1,0,0,0,0
INV100523,0,0,0,0,1,0,0,0,0,0,0
INV100525,0,0,0,0,0,0,0,0,0,0,1
INV100526,0,0,0,0,0,1,0,0,0,0,0
INV100527,1,0,0,0,0,0,0,0,0,0,0
INV100528,0,1,0,0,0,0,0,0,0,0,0
